appid,game_name,filename,status,source_title,source_url,match_score,extract_chars,extract_words
1465460,Infection Free Zone,1465460_Infection Free Zone.txt,ok,Infection Free Zone,https://en.wikipedia.org/wiki/Infection_Free_Zone,8.00,4004,583
1465470,The Crust,,no_match,,,,0,0
1466060,Tainted Grail: The Fall of Avalon,1466060_Tainted Grail - The Fall of Avalon.txt,ok,Tainted Grail: The Fall of Avalon,https://en.wikipedia.org/wiki/Tainted_Grail:_The_Fall_of_Avalon,8.00,6758,1066
1466860,Age of Empires IV: Anniversary Edition,,no_match,,,,0,0
1468260,Leaf Blower Revolution - Idle Game,,no_match,,,,0,0
1468720,Ultimate Epic Battle Simulator 2,1468720_Ultimate Epic Battle Simulator 2.txt,ok,Ultimate Epic Battle Simulator,https://en.wikipedia.org/wiki/Ultimate_Epic_Battle_Simulator,7.81,1511,249
1468810,鬼谷八荒 Tale of Immortal,,no_match,,,,0,0
1469610,Last Train Home,1469610_Last Train Home.txt,ok,Last Train Home (video game),https://en.wikipedia.org/wiki/Last_Train_Home_(video_game),7.39,8291,1315
1471410,SYNTHETIK 2,,no_match,,,,0,0
1472660,No Place Like Home,,no_match,,,,0,0
1473350,(the) Gnorp Apologue,,no_match,,,,0,0
1473480,A.V.A Global,,no_match,,,,0,0
1474740,Horse Tales: Emerald Valley Ranch,,no_match,,,,0,0
1475380,TheDawn,,no_match,,,,0,0
1475810,Ghostwire: Tokyo,1475810_Ghostwire - Tokyo.txt,ok,Ghostwire: Tokyo,https://en.wikipedia.org/wiki/Ghostwire:_Tokyo,8.00,12727,2107
1476970,IdleOn - The Idle RPG,,no_match,,,,0,0
1480560,Lawn Mowing Simulator,1480560_Lawn Mowing Simulator.txt,ok,Curve Games,https://en.wikipedia.org/wiki/Curve_Games,3.12,1748,276
1481400,Dagon: by H. P. Lovecraft,,no_match,,,,0,0
1483870,Draw & Guess,,no_match,,,,0,0
1484280,Demeo,1484280_Demeo.txt,ok,Demeo,https://en.wikipedia.org/wiki/Demeo,8.00,2279,374
1484720,Dead Estate,,no_match,,,,0,0
1484900,Hoa,1484900_Hoa.txt,ok,HOA,https://en.wikipedia.org/wiki/HOA,8.00,921,146
1485590,ENDLESS Dungeon,,no_match,,,,0,0
1486630,Intravenous,,no_match,,,,0,0
1487390,ANVIL,,no_match,,,,0,0
1488200,Symphony of War: The Nephilim Saga,1488200_Symphony of War - The Nephilim Saga.txt,ok,Symphony of War: The Nephilim Saga,https://en.wikipedia.org/wiki/Symphony_of_War:_The_Nephilim_Saga,8.00,2277,370
1489630,Carrier Command 2,1489630_Carrier Command 2.txt,ok,Carrier Command 2,https://en.wikipedia.org/wiki/Carrier_Command_2,8.00,3045,501
1490890,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,,no_match,,,,0,0
1491670,Venba,1491670_Venba.txt,ok,Venba,https://en.wikipedia.org/wiki/Venba,8.00,208,35
1492070,Sker Ritual,,no_match,,,,0,0
1493640,Banishers: Ghosts of New Eden,1493640_Banishers - Ghosts of New Eden.txt,ok,Banishers: Ghosts of New Eden,https://en.wikipedia.org/wiki/Banishers:_Ghosts_of_New_Eden,8.00,6949,1126
1494420,Silica,1494420_Silica.txt,ok,Silica (video game),https://en.wikipedia.org/wiki/Silica_(video_game),6.13,6515,1011
1495320,Carnal Instinct,,no_match,,,,0,0
1496790,Gotham Knights,1496790_Gotham Knights.txt,ok,Gotham Knights (video game),https://en.wikipedia.org/wiki/Gotham_Knights_(video_game),7.31,13021,2095
1497440,COCOON,1497440_COCOON.txt,ok,Cocoon,https://en.wikipedia.org/wiki/Cocoon,8.00,1865,303
1498570,THE KING OF FIGHTERS XV,1498570_THE KING OF FIGHTERS XV.txt,ok,The King of Fighters,https://en.wikipedia.org/wiki/The_King_of_Fighters,7.58,36677,6204
1501610,Nova Lands,,no_match,,,,0,0
1501750,Lords of the Fallen,1501750_Lords of the Fallen.txt,ok,Lords of the Fallen,https://en.wikipedia.org/wiki/Lords_of_the_Fallen,8.00,1028,185
1504020,Mosaique Neko Waifus 4,,no_match,,,,0,0
1504500,OPUS: Echo of Starsong - Full Bloom Edition,,no_match,,,,0,0
1504570,Cultivation Tales,,no_match,,,,0,0
1506980,Lay a Beauty to Rest: The Darkness Peach Blossom Spring,,no_match,,,,0,0
1507190,Machinika: Museum,,no_match,,,,0,0
1509510,Settlement Survival,,no_match,,,,0,0
1509960,PICO PARK,,no_match,,,,0,0
1511270,Ann,,no_match,,,,0,0
1515210,The Past Within,1515210_The Past Within.txt,ok,The Past Within,https://en.wikipedia.org/wiki/The_Past_Within,8.00,2108,341
1515950,Capcom Arcade Stadium,1515950_Capcom Arcade Stadium.txt,ok,Capcom Arcade Stadium,https://en.wikipedia.org/wiki/Capcom_Arcade_Stadium,8.00,3688,591
1517290,Battlefield 2042,1517290_Battlefield 2042.txt,ok,Battlefield 2042,https://en.wikipedia.org/wiki/Battlefield_2042,8.00,18727,2961
1517970,Aeterna Noctis,1517970_Aeterna Noctis.txt,ok,Aeterna Noctis,https://en.wikipedia.org/wiki/Aeterna_Noctis,8.00,2782,479
1519350,Madden NFL 22,1519350_Madden NFL 22.txt,ok,Madden NFL 22,https://en.wikipedia.org/wiki/Madden_NFL_22,8.00,4464,744
1520370,Mon Bazou,,no_match,,,,0,0
1522820,Orcs Must Die! 3,1522820_Orcs Must Die! 3.txt,ok,Orcs Must Die! 3,https://en.wikipedia.org/wiki/Orcs_Must_Die!_3,8.00,2404,409
1522870,Supraland Six Inches Under,1522870_Supraland Six Inches Under.txt,ok,Supraland,https://en.wikipedia.org/wiki/Supraland,5.09,8700,1382
1525700,Tavern Master,,no_match,,,,0,0
1527950,Wartales,1527950_Wartales.txt,ok,Wartales,https://en.wikipedia.org/wiki/Wartales,8.00,3831,604
1531540,Distant Worlds 2,1531540_Distant Worlds 2.txt,ok,Distant Worlds 2,https://en.wikipedia.org/wiki/Distant_Worlds_2,8.00,3871,647
1532690,BLACKTAIL,,no_match,,,,0,0
1533390,Gorilla Tag,1533390_Gorilla Tag.txt,ok,Gorilla Tag,https://en.wikipedia.org/wiki/Gorilla_Tag,8.00,7202,1166
1533420,Neon White,1533420_Neon White.txt,ok,Neon White,https://en.wikipedia.org/wiki/Neon_White,8.00,17119,2914
1536090,Echoes of the Plum Grove,,no_match,,,,0,0
1537830,Disney Speedstorm,1537830_Disney Speedstorm.txt,ok,Disney Speedstorm,https://en.wikipedia.org/wiki/Disney_Speedstorm,8.00,16916,2691
1538570,Patron,1538570_Patron.txt,ok,Patron (video game),https://en.wikipedia.org/wiki/Patron_(video_game),6.13,1277,217
1538970,Hammerwatch II,1538970_Hammerwatch II.txt,ok,Hammerwatch 2,https://en.wikipedia.org/wiki/Hammerwatch_2,7.33,2577,413
1543030,Sword and Fairy 7,,no_match,,,,0,0
1544020,The Callisto Protocol,1544020_The Callisto Protocol.txt,ok,The Callisto Protocol,https://en.wikipedia.org/wiki/The_Callisto_Protocol,8.00,15543,2536
1544360,LEGO Builder's Journey,,no_match,,,,0,0
1545560,Shadow Gambit: The Cursed Crew,1545560_Shadow Gambit - The Cursed Crew.txt,ok,Shadow Gambit: The Cursed Crew,https://en.wikipedia.org/wiki/Shadow_Gambit:_The_Cursed_Crew,8.00,3634,590
1546970,Grand Theft Auto III – The Definitive Edition,,no_match,,,,0,0
1546990,Grand Theft Auto: Vice City – The Definitive Edition,1546990_Grand Theft Auto - Vice City – The Definitive Edition.txt,ok,Grand Theft Auto: Vice City,https://en.wikipedia.org/wiki/Grand_Theft_Auto:_Vice_City,6.16,33091,5238
1547000,Grand Theft Auto: San Andreas – The Definitive Edition,,no_match,,,,0,0
1547890,Let's Build a Zoo,,no_match,,,,0,0
1548850,Six Days in Fallujah,1548850_Six Days in Fallujah.txt,ok,Six Days in Fallujah,https://en.wikipedia.org/wiki/Six_Days_in_Fallujah,8.00,15481,2527
1549250,UNDECEMBER,,no_match,,,,0,0
1549690,SPRAWL,,no_match,,,,0,0
1549970,Aliens: Fireteam Elite,1549970_Aliens - Fireteam Elite.txt,ok,Aliens: Fireteam Elite,https://en.wikipedia.org/wiki/Aliens:_Fireteam_Elite,8.00,7228,1150
1551360,Forza Horizon 5,1551360_Forza Horizon 5.txt,ok,Forza Horizon 5,https://en.wikipedia.org/wiki/Forza_Horizon_5,8.00,14536,2429
1552550,Castlevania Advance Collection,1552550_Castlevania Advance Collection.txt,ok,List of Castlevania media,https://en.wikipedia.org/wiki/List_of_Castlevania_media,4.84,1212,187
1556100,Killer Klowns from Outer Space: The Game,1556100_Killer Klowns from Outer Space - The Game.txt,ok,Killer Klowns from Outer Space: The Game,https://en.wikipedia.org/wiki/Killer_Klowns_from_Outer_Space:_The_Game,8.00,4829,808
1556200,Predator: Hunting Grounds,1556200_Predator - Hunting Grounds.txt,ok,Predator: Hunting Grounds,https://en.wikipedia.org/wiki/Predator:_Hunting_Grounds,8.00,5086,819
1556790,Isonzo,1556790_Isonzo.txt,ok,Isonzo (video game),https://en.wikipedia.org/wiki/Isonzo_(video_game),6.13,4587,762
1557740,ROUNDS,,no_match,,,,0,0
1559390,Fate Seeker II,,no_match,,,,0,0
1562420,FOREWARNED,,no_match,,,,0,0
1562430,DREDGE,,no_match,,,,0,0
1562700,SANABI,,no_match,,,,0,0
1563180,Internet Cafe Simulator 2,,no_match,,,,0,0
1566200,Tape to Tape,,no_match,,,,0,0
1566690,Outpost: Infinity Siege,,no_match,,,,0,0
1567020,The Dark Pictures Anthology: The Devil in Me,1567020_The Dark Pictures Anthology - The Devil in Me.txt,ok,The Dark Pictures Anthology: The Devil in Me,https://en.wikipedia.org/wiki/The_Dark_Pictures_Anthology:_The_Devil_in_Me,8.00,19172,2921
1568400,Sheepy: A Short Adventure,,no_match,,,,0,0
1568590,Goose Goose Duck,,no_match,,,,0,0
1569040,Football Manager 2022,1569040_Football Manager 2022.txt,ok,Football Manager 2022,https://en.wikipedia.org/wiki/Football_Manager_2022,8.00,2540,416
1570010,FAR: Changing Tides,1570010_FAR - Changing Tides.txt,ok,Far: Changing Tides,https://en.wikipedia.org/wiki/Far:_Changing_Tides,8.00,5594,903
1570070,Beholder 3,,no_match,,,,0,0
1571440,Lunch Lady,,no_match,,,,0,0
1574240,Dread Delusion,1574240_Dread Delusion.txt,ok,Dread Delusion,https://en.wikipedia.org/wiki/Dread_Delusion,8.00,10218,1598
1574260,My Friendly Neighborhood,1574260_My Friendly Neighborhood.txt,ok,My Friendly Neighborhood,https://en.wikipedia.org/wiki/My_Friendly_Neighborhood,8.00,8250,1361
1574580,Strange Horticulture,1574580_Strange Horticulture.txt,ok,Strange Horticulture,https://en.wikipedia.org/wiki/Strange_Horticulture,8.00,7180,1127
1574820,Until Then,1574820_Until Then.txt,ok,Until Then,https://en.wikipedia.org/wiki/Until_Then,8.00,12842,2083
1575940,Sins of a Solar Empire II,1575940_Sins of a Solar Empire II.txt,ok,Sins of a Solar Empire II,https://en.wikipedia.org/wiki/Sins_of_a_Solar_Empire_II,8.00,2279,385
1577120,The Quarry,1577120_The Quarry.txt,ok,The Quarry (video game),https://en.wikipedia.org/wiki/The_Quarry_(video_game),6.87,13656,2184
1578650,Citizen Sleeper,1578650_Citizen Sleeper.txt,ok,Citizen Sleeper,https://en.wikipedia.org/wiki/Citizen_Sleeper,8.00,16341,2711
1579380,Shadow Tactics: Aiko's Choice,1579380_Shadow Tactics - Aiko's Choice.txt,ok,Shadow Tactics: Blades of the Shogun,https://en.wikipedia.org/wiki/Shadow_Tactics:_Blades_of_the_Shogun,6.00,10255,1699
1580520,Lost Eidolons,1580520_Lost Eidolons.txt,ok,Lost Eidolons,https://en.wikipedia.org/wiki/Lost_Eidolons,8.00,8901,1422
1580780,[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ,,no_match,,,,0,0
1581770,SpellForce: Conquest of Eo,1581770_SpellForce - Conquest of Eo.txt,ok,SpellForce,https://en.wikipedia.org/wiki/SpellForce,5.43,7123,1139
1583230,High On Life,1583230_High On Life.txt,ok,High on Life,https://en.wikipedia.org/wiki/High_on_Life,8.00,1048,196
1583320,Pro Soccer Online,,no_match,,,,0,0
1584090,Touhou Mystia's Izakaya,,no_match,,,,0,0
1585180,Drova - Forsaken Kin,,no_match,,,,0,0
1585220,Melatonin,1585220_Melatonin.txt,ok,Melatonin (video game),https://en.wikipedia.org/wiki/Melatonin_(video_game),6.72,1869,298
1586800,Lil Gator Game,1586800_Lil Gator Game.txt,ok,Lil Gator Game,https://en.wikipedia.org/wiki/Lil_Gator_Game,8.00,3997,667
1587130,Blood West,,no_match,,,,0,0
1588010,PGA TOUR 2K23,,no_match,,,,0,0
1588530,Dungeon Alchemist,,no_match,,,,0,0
1590320,Bro Falls,,no_match,,,,0,0
1590910,Forgive Me Father,,no_match,,,,0,0
1592190,BONELAB,,no_match,,,,0,0
1592280,Selaco,,no_match,,,,0,0
1593030,Terra Nil,1593030_Terra Nil.txt,ok,Terra Nil,https://en.wikipedia.org/wiki/Terra_Nil,8.00,3932,650
1593310,NEKOPARA - Catboys Paradise,,no_match,,,,0,0
1593500,God of War,1593500_God of War.txt,ok,God of War,https://en.wikipedia.org/wiki/God_of_War,8.00,2027,381
1594320,Captain of Industry,,no_match,,,,0,0
1594940,Little Witch in the Woods,1594940_Little Witch in the Woods.txt,ok,Little Witch in the Woods,https://en.wikipedia.org/wiki/Little_Witch_in_the_Woods,8.00,1393,236
1599020,Tinykin,1599020_Tinykin.txt,ok,Tinykin,https://en.wikipedia.org/wiki/Tinykin,8.00,8684,1439
1599330,Wildmender,,no_match,,,,0,0
1599340,Lost Ark,1599340_Lost Ark.txt,ok,Lost Ark (video game),https://en.wikipedia.org/wiki/Lost_Ark_(video_game),6.56,5014,808
1599600,PlateUp!,1599600_PlateUp!.txt,ok,PlateUp!,https://en.wikipedia.org/wiki/PlateUp!,8.00,4581,708
1599660,Sackboy: A Big Adventure,1599660_Sackboy - A Big Adventure.txt,ok,Sackboy: A Big Adventure,https://en.wikipedia.org/wiki/Sackboy:_A_Big_Adventure,8.00,5182,836
1601580,Frostpunk 2,1601580_Frostpunk 2.txt,ok,Frostpunk 2,https://en.wikipedia.org/wiki/Frostpunk_2,8.00,11872,1940
1602010,Persona 4 Arena Ultimax,1602010_Persona 4 Arena Ultimax.txt,ok,Persona 4 Arena Ultimax,https://en.wikipedia.org/wiki/Persona_4_Arena_Ultimax,8.00,20640,3332
1602080,Soulstice,1602080_Soulstice.txt,ok,Soulstice (video game),https://en.wikipedia.org/wiki/Soulstice_(video_game),6.72,1394,224
1603980,"If On A Winter's Night, Four Travelers",,no_match,,,,0,0
1604000,Milk outside a bag of milk outside a bag of milk,,no_match,,,,0,0
1604030,V Rising,1604030_V Rising.txt,ok,V Rising,https://en.wikipedia.org/wiki/V_Rising,8.00,5849,954
1605220,Dune: Spice Wars,1605220_Dune - Spice Wars.txt,ok,Dune: Spice Wars,https://en.wikipedia.org/wiki/Dune:_Spice_Wars,8.00,4678,771
1606180,下一站江湖Ⅱ,,no_match,,,,0,0
1607130,Lust Theory - Season 1,,no_match,,,,0,0
1607250,MY HERO ULTRA RUMBLE,,no_match,,,,0,0
1608070,CRISIS CORE –FINAL FANTASY VII– REUNION,,no_match,,,,0,0
1608230,Planet of Lana,1608230_Planet of Lana.txt,ok,Planet of Lana,https://en.wikipedia.org/wiki/Planet_of_Lana,8.00,5795,946
1608290,GNOSIA,1608290_GNOSIA.txt,ok,Gnosia,https://en.wikipedia.org/wiki/Gnosia,8.00,13584,2259
1608640,OTXO,,no_match,,,,0,0
1609230,Scarlet Hollow,,no_match,,,,0,0
1610870,Chair Simulator,,no_match,,,,0,0
1611600,WARNO,,no_match,,,,0,0
1611910,"Warhammer 40,000: Chaos Gate - Daemonhunters",,no_match,,,,0,0
1614550,Astro Colony,,no_match,,,,0,0
1615290,Ravenous Devils,1615290_Ravenous Devils.txt,ok,Ravenous Devils,https://en.wikipedia.org/wiki/Ravenous_Devils,8.00,4905,816
1618540,Ghost Exorcism INC.,,no_match,,,,0,0
1619750,Karryn's Prison,,no_match,,,,0,0
1621070,DeadPoly,,no_match,,,,0,0
1621690,Core Keeper,1621690_Core Keeper.txt,ok,Core Keeper,https://en.wikipedia.org/wiki/Core_Keeper,8.00,11042,1658
1622350,Copycat,,no_match,,,,0,0
1622900,Star Trek: Infinite,1622900_Star Trek - Infinite.txt,ok,Star Trek: Infinite,https://en.wikipedia.org/wiki/Star_Trek:_Infinite,8.00,3385,545
1622910,Still Wakes the Deep,1622910_Still Wakes the Deep.txt,ok,Still Wakes the Deep,https://en.wikipedia.org/wiki/Still_Wakes_the_Deep,8.00,18168,3008
1623070,Master of Magic,1623070_Master of Magic.txt,ok,Master of Magic,https://en.wikipedia.org/wiki/Master_of_Magic,8.00,13350,2191
1623660,MIR4,,no_match,,,,0,0
1623730,Palworld,,no_match,,,,0,0
1623940,Bramble: The Mountain King,1623940_Bramble - The Mountain King.txt,ok,Bramble: The Mountain King,https://en.wikipedia.org/wiki/Bramble:_The_Mountain_King,8.00,5574,954
1624540,Storyteller,1624540_Storyteller.txt,ok,Storyteller (video game),https://en.wikipedia.org/wiki/Storyteller_(video_game),7.00,2158,346
1627720,Lies of P,1627720_Lies of P.txt,ok,Lies of P,https://en.wikipedia.org/wiki/Lies_of_P,8.00,26136,4213
1629520,A Little to the Left,1629520_A Little to the Left.txt,ok,A Little to the Left,https://en.wikipedia.org/wiki/A_Little_to_the_Left,8.00,1963,342
1629530,Spark the Electric Jester 3,1629530_Spark the Electric Jester 3.txt,ok,Spark the Electric Jester,https://en.wikipedia.org/wiki/Spark_the_Electric_Jester,7.77,9874,1596
1630080,College Bound - Episode 1,,no_match,,,,0,0
1634150,Behind the Frame: The Finest Scenery,1634150_Behind the Frame - The Finest Scenery.txt,ok,Behind the Frame: The Finest Scenery,https://en.wikipedia.org/wiki/Behind_the_Frame:_The_Finest_Scenery,8.00,1749,292
1634860,Minishoot' Adventures,1634860_Minishoot' Adventures.txt,ok,Minishoot' Adventures,https://en.wikipedia.org/wiki/Minishoot%27_Adventures,8.00,1363,220
1635450,Longvinter,,no_match,,,,0,0
1637730,Crystal Project,,no_match,,,,0,0
1639790,Northern Journey,,no_match,,,,0,0
1641960,Forever Skies,1641960_Forever Skies.txt,ok,Forever Skies,https://en.wikipedia.org/wiki/Forever_Skies,8.00,2550,429
1643310,Dungeons 4,1643310_Dungeons 4.txt,ok,Dungeons 4,https://en.wikipedia.org/wiki/Dungeons_4,8.00,1101,148
1644320,Railway Empire 2,,no_match,,,,0,0
1645820,SurrounDead,,no_match,,,,0,0
1646850,SpaceBourne 2,,no_match,,,,0,0
1647160,Deepest Sword,,no_match,,,,0,0
1649010,Miasma Chronicles,1649010_Miasma Chronicles.txt,ok,Miasma Chronicles,https://en.wikipedia.org/wiki/Miasma_Chronicles,8.00,4656,738
1649080,Two Point Campus,1649080_Two Point Campus.txt,ok,Two Point Campus,https://en.wikipedia.org/wiki/Two_Point_Campus,8.00,4987,822
1649240,Returnal,1649240_Returnal.txt,ok,Returnal,https://en.wikipedia.org/wiki/Returnal,8.00,10223,1670
1651560,Fabledom,1651560_Fabledom.txt,ok,Fabledom,https://en.wikipedia.org/wiki/Fabledom,8.00,1786,293
1654660,En Garde!,1654660_En Garde!.txt,ok,En Garde! (video game),https://en.wikipedia.org/wiki/En_Garde!_(video_game),6.56,4192,593
1656780,Hero's Hour,,no_match,,,,0,0
1657630,Slime Rancher 2,1657630_Slime Rancher 2.txt,ok,Slime Rancher 2,https://en.wikipedia.org/wiki/Slime_Rancher_2,8.00,2488,403
1658040,I Am Future: Cozy Apocalypse Survival,,no_match,,,,0,0
1658150,Moonstone Island,1658150_Moonstone Island.txt,ok,Moonstone Island,https://en.wikipedia.org/wiki/Moonstone_Island,8.00,5292,759
1658280,Eiyuden Chronicle: Hundred Heroes,1658280_Eiyuden Chronicle - Hundred Heroes.txt,ok,Eiyuden Chronicle: Hundred Heroes,https://en.wikipedia.org/wiki/Eiyuden_Chronicle:_Hundred_Heroes,8.00,2830,447
1658290,Eiyuden Chronicle: Rising,1658290_Eiyuden Chronicle - Rising.txt,ok,Eiyuden Chronicle: Rising,https://en.wikipedia.org/wiki/Eiyuden_Chronicle:_Rising,8.00,6365,1007
1659040,HITMAN World of Assassination,1659040_HITMAN World of Assassination.txt,ok,Hitman 3,https://en.wikipedia.org/wiki/Hitman_3,4.27,41000,6655
1659420,UNCHARTED: Legacy of Thieves Collection,,no_match,,,,0,0
1663040,Amber Isle,1663040_Amber Isle.txt,ok,Amber Isle,https://en.wikipedia.org/wiki/Amber_Isle,8.00,3626,592
1664220,TRAIL OUT,,no_match,,,,0,0
1665190,Monster Prom 3: Monster Roadtrip,1665190_Monster Prom 3 - Monster Roadtrip.txt,ok,Monster Prom,https://en.wikipedia.org/wiki/Monster_Prom,5.35,9540,1548
1665460,eFootball,1665460_eFootball.txt,ok,EFootball,https://en.wikipedia.org/wiki/EFootball,8.00,4807,807
1668690,Alina of the Arena,1668690_Alina of the Arena.txt,ok,Alina of the Arena,https://en.wikipedia.org/wiki/Alina_of_the_Arena,8.00,2414,395
1669000,Age of Wonders 4,1669000_Age of Wonders 4.txt,ok,Age of Wonders 4,https://en.wikipedia.org/wiki/Age_of_Wonders_4,8.00,14358,2356
1669980,Volcano Princess,1669980_Volcano Princess.txt,ok,Volcano Princess,https://en.wikipedia.org/wiki/Volcano_Princess,8.00,5657,949
1670870,MADiSON,1670870_MADiSON.txt,ok,Madison (video game),https://en.wikipedia.org/wiki/Madison_(video_game),6.36,6746,1097
1671200,Honkai Impact 3rd,1671200_Honkai Impact 3rd.txt,ok,Honkai Impact 3rd,https://en.wikipedia.org/wiki/Honkai_Impact_3rd,8.00,34548,5466
1671340,Fears to Fathom - Home Alone,,no_match,,,,0,0
1671410,Somerville,1671410_Somerville.txt,ok,Somerville (video game),https://en.wikipedia.org/wiki/Somerville_(video_game),6.87,7986,1349
1672500,GUNDAM BREAKER 4,,no_match,,,,0,0
1674170,Sprocket,,no_match,,,,0,0
1675830,1000xRESIST,1675830_1000xRESIST.txt,ok,1000xResist,https://en.wikipedia.org/wiki/1000xResist,8.00,11362,1779
1675900,Warlander,,no_match,,,,0,0
1676840,For The King II,,no_match,,,,0,0
1677280,Company of Heroes 3,,no_match,,,,0,0
1677310,In Stars And Time,,no_match,,,,0,0
1677350,EA SPORTS PGA TOUR,1677350_EA SPORTS PGA TOUR.txt,ok,EA Sports,https://en.wikipedia.org/wiki/EA_Sports,6.00,15429,2632
1677740,Stumble Guys,,no_match,,,,0,0
1677770,The Case of the Golden Idol,1677770_The Case of the Golden Idol.txt,ok,The Case of the Golden Idol,https://en.wikipedia.org/wiki/The_Case_of_the_Golden_Idol,8.00,16456,2713
1679290,Fire & Maneuver,,no_match,,,,0,0
1681430,RoboCop: Rogue City,1681430_RoboCop - Rogue City.txt,ok,RoboCop: Rogue City,https://en.wikipedia.org/wiki/RoboCop:_Rogue_City,8.00,13337,2147
1683150,Railroader,,no_match,,,,0,0
1684350,The Thaumaturge,1684350_The Thaumaturge.txt,ok,The Thaumaturge,https://en.wikipedia.org/wiki/The_Thaumaturge,8.00,2565,409
1684930,CULTIC,,no_match,,,,0,0
1686940,Bopl Battle,,no_match,,,,0,0
1687950,Persona 5 Royal,1687950_Persona 5 Royal.txt,ok,Persona 5,https://en.wikipedia.org/wiki/Persona_5,6.50,56794,9265
1692250,F1 22,1692250_F1 22.txt,ok,F1 22,https://en.wikipedia.org/wiki/F1_22,8.00,6647,1103
1693980,Dead Space,1693980_Dead Space.txt,ok,Dead Space,https://en.wikipedia.org/wiki/Dead_Space,8.00,31251,5113
1694600,THE HOUSE OF THE DEAD: Remake,1694600_THE HOUSE OF THE DEAD - Remake.txt,ok,The House of the Dead (video game),https://en.wikipedia.org/wiki/The_House_of_the_Dead_(video_game),8.00,13893,2326
1696440,The Matchless Kungfu,,no_match,,,,0,0
1696810,Railroads Online,,no_match,,,,0,0
1697700,Who's Lila?,1697700_Who's Lila_.txt,ok,Who's Lila?,https://en.wikipedia.org/wiki/Who%27s_Lila%3F,8.00,7704,1236
1698960,Project Kat - Paper Lily Prologue,,no_match,,,,0,0
1700870,Clanfolk,,no_match,,,,0,0
1701520,Afterimage,,no_match,,,,0,0
1702010,Sengoku Dynasty,,no_match,,,,0,0
1702330,Rune Factory 5,1702330_Rune Factory 5.txt,ok,Rune Factory 5,https://en.wikipedia.org/wiki/Rune_Factory_5,8.00,5024,838
1703340,The Stanley Parable: Ultra Deluxe,1703340_The Stanley Parable - Ultra Deluxe.txt,ok,The Stanley Parable,https://en.wikipedia.org/wiki/The_Stanley_Parable,6.47,32286,5359
1705180,"Gunner, HEAT, PC!",,no_match,,,,0,0
1708010,The Expanse: A Telltale Series,1708010_The Expanse - A Telltale Series.txt,ok,The Expanse: A Telltale Series,https://en.wikipedia.org/wiki/The_Expanse:_A_Telltale_Series,8.00,2476,383
1708850,Drug Dealer Simulator 2,1708850_Drug Dealer Simulator 2.txt,ok,Drug Dealer Simulator,https://en.wikipedia.org/wiki/Drug_Dealer_Simulator,7.73,3411,556
1710170,Blade of Darkness,1710170_Blade of Darkness.txt,ok,Severance: Blade of Darkness,https://en.wikipedia.org/wiki/Severance:_Blade_of_Darkness,6.64,9035,1521
1712350,Riven,1712350_Riven.txt,ok,Riven,https://en.wikipedia.org/wiki/Riven,8.00,22107,3609
1712840,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,,no_match,,,,0,0
1713610,Purrgatory,,no_match,,,,0,0
1714320,Find Love or Die Trying,,no_match,,,,0,0
1715130,Crysis Remastered,1715130_Crysis Remastered.txt,ok,Crysis (video game),https://en.wikipedia.org/wiki/Crysis_(video_game),6.53,29749,4857
1718130,SCP: Secret Files,1718130_SCP - Secret Files.txt,ok,SCP Foundation,https://en.wikipedia.org/wiki/SCP_Foundation,4.40,26723,4130
1718570,ASTLIBRA Revision,,no_match,,,,0,0
1721470,Poppy Playtime,1721470_Poppy Playtime.txt,ok,Poppy Playtime,https://en.wikipedia.org/wiki/Poppy_Playtime,8.00,29601,4739
1724190,Come Home,,no_match,,,,0,0
1726400,The Death | Thần Trùng,,no_match,,,,0,0
1727650,死寂（Deathly Stillness）,,no_match,,,,0,0
1730590,The Entropy Centre,1730590_The Entropy Centre.txt,ok,The Entropy Centre,https://en.wikipedia.org/wiki/The_Entropy_Centre,8.00,1389,218
1730680,Klonoa Phantasy Reverie Series,1730680_Klonoa Phantasy Reverie Series.txt,ok,Klonoa Phantasy Reverie Series,https://en.wikipedia.org/wiki/Klonoa_Phantasy_Reverie_Series,8.00,5287,833
1731070,Asterigos: Curse of the Stars,1731070_Asterigos - Curse of the Stars.txt,ok,Asterigos: Curse of the Stars,https://en.wikipedia.org/wiki/Asterigos:_Curse_of_the_Stars,8.00,2386,379
1732180,Kaiju Princess,,no_match,,,,0,0
1732190,FATAL FRAME / PROJECT ZERO: Maiden of Black Water,,no_match,,,,0,0
1735700,Back to the Dawn,1735700_Back to the Dawn.txt,ok,Back to the Dawn,https://en.wikipedia.org/wiki/Back_to_the_Dawn,8.00,9668,1637
1737100,Treasure of Nadia,,no_match,,,,0,0
1737870,REKA,,no_match,,,,0,0
1740720,Have a Nice Death,1740720_Have a Nice Death.txt,ok,Have a Nice Death,https://en.wikipedia.org/wiki/Have_a_Nice_Death,8.00,3592,589
1742020,Idol Showdown,1742020_Idol Showdown.txt,ok,Idol Showdown,https://en.wikipedia.org/wiki/Idol_Showdown,8.00,3539,571
1745510,Lunacid,1745510_Lunacid.txt,ok,Lunacid,https://en.wikipedia.org/wiki/Lunacid,8.00,1693,281
1746030,Murders on the Yangtze River,,no_match,,,,0,0
